stationNumber,stationName,latitude,longitude,date,precip_in
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-10-28,0.04
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-10-29,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-10-30,0.09
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-10-31,1.63
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-01,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-02,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-03,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-04,0.22
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-06,0.05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-07,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-08,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-09,0.06
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-10,1.78
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-11,0.13
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-12,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-14,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-15,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-16,0.88
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-19,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-20,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-21,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-22,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-23,0.47
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-24,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-26,0.29
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-27,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-29,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-11-30,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-01,0.98
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-02,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-03,0.95
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-04,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-06,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-07,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-08,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-09,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-10,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-11,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-12,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-14,0.19
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-15,0.15
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-16,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-19,0.09
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-20,0.52
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-21,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-22,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-23,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-24,0.13
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-25,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-26,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-27,0.27
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-28,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-29,0.27
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-30,0.3
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2025-12-31,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-01,0.12
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-02,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-03,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-04,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-05,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-06,0.05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-07,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-08,0.06
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-09,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-10,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-11,0.63
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-12,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-14,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-15,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-16,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-19,0.84
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-20,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-21,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-22,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-23,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-24,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-26,1.72
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-27,0.19
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-29,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-30,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-01-31,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-01,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-02,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-03,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-04,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-06,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-07,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-08,0.24
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-09,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-10,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-11,0.25
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-12,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-14,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-15,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-16,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-19,0.15
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-20,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-21,0.51
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-22,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-23,0.83
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-24,2.51
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-26,0.06
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-27,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-02-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-01,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-02,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-03,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-04,0.72
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-06,0.99
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-07,0.11
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-08,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-09,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-10,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-11,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-12,0.09
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-13,0.06
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-14,0.04
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-15,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-16,0.15
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-17,1.21
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-19,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-20,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-21,0.28
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-22,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-23,1.47
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-24,0.74
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-26,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-27,0.16
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-29,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-30,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-03-31,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-01,0.15
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-02,0.93
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-03,0.3
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-04,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-05,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-06,0.27
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-07,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-08,0.14
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-09,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-10,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-11,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-12,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-13,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-14,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-15,0.08
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-16,0.41
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-18,0.05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-19,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-20,0.17
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-21,0.35
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-22,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-23,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-24,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-26,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-27,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-29,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-30,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-01,0.04
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-02,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-03,0.36
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-04,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-06,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-07,0.56
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-08,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-09,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-10,0.16
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-11,0.21
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-12,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-14,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-15,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-16,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-17,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-19,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-20,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-21,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-22,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-23,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-24,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-25,0.49
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-26,0.13
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-27,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-29,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-30,0.34
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-31,0.57
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-01,0.16
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-02,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-03,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-04,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-06,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-07,0.1
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-08,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-09,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-10,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-11,0.05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-12,0.02
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-14,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-15,0.12
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-16,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-19,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-20,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-21,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-22,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-23,2.41
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-24,0.19
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-26,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-27,0.03
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-28,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-29,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-30,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-01,0.01
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-02,0.16
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-03,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-04,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-05,0.18
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-06,0.07
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-07,0.33
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-08,1.98
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-09,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-10,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-11,0.06
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-12,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-13,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-14,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-15,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-16,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-17,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-18,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-19,0.9
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-20,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-21,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-22,1.52
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-23,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-24,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-25,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-26,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-27,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-28,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-29,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-30,0.35
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-31,0.27
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-08-01,0.33
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-08-02,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-08-03,0.2
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-01,1.01
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-02,0.1
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-03,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-04,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-05,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-06,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-07,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-08,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-09,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-10,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-11,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-12,0.09
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-13,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-14,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-15,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-16,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-17,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-18,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-19,0.72
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-20,0.43
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-21,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-22,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-23,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-24,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-25,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-26,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-27,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-28,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-29,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-30,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-31,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-01,0.77
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-02,0.05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-03,0.22
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-04,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-05,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-06,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-07,0.24
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-08,0.0
