stationNumber,stationName,latitude,longitude,date,precip_in,hrrr_day1_in,hrrr_day2_in
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-12-31,0.0,0.0007096238,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-01,0.18,0.22412708,0.24326818
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-02,0.04,0.052989468,0.06355357
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-03,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-04,0.0,0.0,0.03669769
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-05,0.01,0.016764862,0.0082789445
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-06,0.04,0.009241478,0.18983282
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-07,0.04,0.024221456,0.048104472
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-08,0.02,0.07302367,0.0539916
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-09,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-10,0.05,0.012880147,0.05779474
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-11,0.86,1.4330317,0.21755725
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-12,0.0,0.0065320767,0.44433856
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-13,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-14,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-15,0.0,0.005664319,0.07788675
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-16,0.0,0.0069019366,0.03645481
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-17,0.0,0.0,0.010686597
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-18,0.0,0.0122156665,0.038403902
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-19,1.08,0.51187533,0.8987597
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-20,0.02,0.029746648,0.023394883
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-21,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-22,0.0,0.00094616506,0.00640483
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-23,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-24,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-25,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-26,1.69,1.4069453,1.3254533
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-27,0.17,0.15881766,0.15854575
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-28,0.0,0.00243854,0.0029559738
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-29,0.0,0.001221778,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-30,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-01-31,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-01,0.02,0.002517211,0.018821662
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-02,0.04,0.007993036,0.031428047
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-03,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-04,0.0,0.0,0.0045167236
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-05,0.0,0.0,0.00011827063
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-06,0.0,0.00047308253,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-07,0.02,0.009348132,0.0026719132
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-08,0.15,0.10613125,0.4295476
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-09,0.0,7.8671095e-05,0.00011800665
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-10,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-11,0.16,0.28705314,0.18599114
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-12,0.0,0.0,0.00023627728
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-13,0.0,0.0,0.0014187197
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-14,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-15,0.0,0.0,0.0036938456
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-16,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-17,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-18,0.0,0.00019694172,0.0049665747
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-19,0.21,0.22986743,0.4241325
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-20,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-21,0.63,0.3967906,0.60157937
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-22,0.02,0.016553665,0.054629683
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-23,1.01,0.86877596,0.8845965
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-24,2.76,1.3960043,1.7702495
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-25,,0.0,0.005114413
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-26,0.05,0.06665789,0.2143145
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-27,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-02-28,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-01,0.0,0.0,3.9335548e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-02,0.02,0.036782168,0.051437166
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-03,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-04,0.77,0.65409255,0.38595933
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-05,0.0,0.0061556166,7.8671095e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-06,1.2,0.95451796,0.58147967
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-07,0.09,0.062903084,0.1614022
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-08,0.03,0.046058495,0.17163736
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-09,0.03,0.02481941,0.055114117
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-10,0.01,0.000432691,3.9335548e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-11,0.0,0.0,0.00039361947
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-12,0.02,0.10319773,0.15522942
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-13,0.04,0.22165237,0.1406193
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-14,0.0,0.06774056,0.11440467
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-15,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-16,0.08,0.003576103,0.30785266
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-17,0.96,1.2082639,1.198318
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-18,0.0,0.008549277,0.0021267594
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-19,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-20,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-21,0.21,0.19704442,0.1618787
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-22,0.0,0.0017740595,8.655801e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-23,1.34,0.72932565,0.6474262
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-24,0.47,0.7671097,0.17102303
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-25,0.0,0.0010644357,0.00015734219
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-26,0.0,0.0,0.003033853
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-27,0.11,0.15713759,0.26973307
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-28,0.0,0.01323892,0.12139742
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-29,0.0,0.00011800665,0.033754915
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-30,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-03-31,0.0,0.00011827063,0.00015734219
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-01,0.19,0.28131834,0.048173897
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-02,0.72,0.35549617,0.19363359
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-03,0.22,0.42784745,0.4384176
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-04,0.01,0.030788908,0.009779504
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-05,0.01,0.07054738,0.009765775
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-06,0.14,0.38140643,0.40396523
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-07,0.0,0.00078565493,0.042315543
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-08,0.05,0.106802605,0.2611289
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-09,0.0,0.0,3.9335548e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-10,0.0,0.0,0.00047123458
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-11,0.0,0.002511667,0.001651565
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-12,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-13,0.02,0.011584186,0.007248036
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-14,0.0,0.0020496724,0.03635842
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-15,0.0,0.0074674175,0.0012951691
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-16,0.19,0.24879047,0.14319459
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-17,0.0,0.05058604,0.01156201
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-18,0.02,0.0016914285,0.07998606
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-19,0.02,0.009957437,0.00715247
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-20,0.13,0.08534678,0.18733357
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-21,0.2,0.13882385,0.15923372
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-22,0.0,0.0,0.0054235533
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-23,0.01,0.0032986419,0.020159863
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-24,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-25,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-26,0.04,0.0,0.0019683612
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-27,0.0,0.0103090815,0.111641146
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-28,0.0,0.0,0.023789294
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-29,0.0,0.0,0.00023627726
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-04-30,0.02,0.037494432,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-01,0.06,0.03517601,0.09182685
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-02,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-03,0.57,0.37667507,0.9620915
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-04,0.0,0.006618932,0.13300377
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-05,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-06,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-07,0.63,0.19038193,0.29174832
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-08,0.06,0.13439979,0.04700413
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-09,0.0,0.0042910064,0.06222725
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-10,0.18,0.54711705,0.27798644
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-11,0.28,0.052689567,0.006921472
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-12,0.01,0.011835512,0.032009102
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-13,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-14,0.0,0.0066907387,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-15,0.09,1.1467214,0.52395713
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-16,0.0,7.8671095e-05,0.036666535
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-17,0.0,0.038775872,0.010872451
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-18,0.0,0.038116936,0.0069666156
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-19,0.0,0.0014160797,0.0027497923
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-20,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-21,0.08,0.0019641374,0.42444214
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-22,0.0,0.0035058795,0.00090392557
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-23,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-24,0.05,0.1625263,0.02360344
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-25,0.73,0.56114346,0.4280341
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-26,0.08,0.031632908,0.09574562
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-27,0.0,0.0,7.8671095e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-28,0.0,0.0066907387,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-29,0.12,0.048837326,0.2670295
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-30,0.31,0.15908244,0.108272545
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-05-31,0.35,0.46044448,0.34624758
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-01,0.17,0.12104577,0.032064542
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-02,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-03,0.0,0.0039367224,0.00051109813
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-04,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-05,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-06,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-07,0.03,0.33204746,0.04991021
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-08,0.0,0.17163181,0.18159612
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-09,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-10,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-11,0.2,0.06451584,0.0035800627
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-12,0.05,2.3964446,0.0005110981
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-13,0.0,0.0019641374,3.9335548e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-14,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-15,0.07,0.124488294,0.21434863
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-16,0.0,0.03946966,0.015874928
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-17,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-18,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-19,0.0,0.0002756128,0.058851782
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-20,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-21,0.0,0.012271898,0.010610566
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-22,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-23,0.86,0.11296007,0.06985254
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-24,1.01,1.0588847,0.8913065
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-25,0.0,0.0,0.00011827063
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-26,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-27,0.0,0.01162273,0.018296309
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-28,0.01,0.011620354,0.25763252
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-29,0.0,0.00039282747,3.9335548e-05
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-06-30,0.0,0.00023601328,0.00031468438
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-01,0.0,0.0012558335,0.00949597
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-02,0.0,7.8671095e-05,0.050360586
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-03,0.0,3.9335548e-05,0.001813131
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-04,0.0,0.0,0.09956117
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-05,0.37,0.16760638,0.0022041106
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-06,0.31,0.009730663,0.052957
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-07,1.07,1.7534678,1.1488329
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-08,3.35,1.2706292,2.4288733
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-09,0.0,0.0,0.015852489
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-10,0.0,0.0,0.0015314464
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-11,0.09,0.42171928,0.06920231
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-12,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-13,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-14,0.0,0.0,0.17578396
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-15,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-16,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-17,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-18,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-19,1.82,1.3638498,1.0103438
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-20,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-21,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-22,2.01,0.7537557,0.8692723
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-23,0.0,0.027920317,0.74332803
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-24,0.0,0.003733973,0.0015713099
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-25,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-26,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-27,0.0,0.00011827063,0.00039282747
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-28,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-29,0.0,0.00039282747,0.0018923301
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-30,0.51,1.2921555,0.9302746
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-07-31,0.38,0.013577099,0.40227857
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-08-01,0.0,0.0,0.0025935061
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-08-02,0.0,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2026-08-03,0.01,0.18112092,0.05459035
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-01,0.54,0.14594597,1.339864
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-02,0.17,0.38496512,0.13697113
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-03,0.0,0.0007088318,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-04,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-05,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-06,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-07,0.0,7.8671095e-05,0.00015734219
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-08,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-09,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-10,0.0,0.00086723,0.005552384
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-11,0.0,0.0015713099,0.00023654127
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-12,0.04,0.1461637,0.12161361
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-13,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-14,0.0,0.00039282747,0.0012980731
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-15,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-16,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-17,0.01,0.033231147,0.100276604
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-18,0.0,0.0,3.9335548e-05
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-19,0.45,0.3339733,0.17679718
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-20,0.41,0.40467697,0.41136402
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-21,0.0,0.006048698,0.003114372
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-22,0.04,0.00078697497,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-23,0.0,0.0,0.003469184
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-24,0.0,0.0,0.0038168677
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-25,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-26,0.0,0.0,0.008616861
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-27,0.0,0.0,0.010880899
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-28,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-29,0.0,0.0,0.07362479
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-30,0.0,0.013904983,0.038795408
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-01-31,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-01,0.63,1.1389124,0.98166317
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-02,0.05,0.046127662,0.02975325
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-03,0.14,0.15426108,0.09947088
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-04,0.0,0.00015760618,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-05,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-06,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-07,0.18,0.3679117,0.3055944
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-08,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-09,0.56,0.66025984,0.6113578
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-11,0.0,0.0,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-12,0.04,0.055840638,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-13,0.22,0.09831669,0.06312194
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-14,0.08,0.19576456,0.30783868
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-02-15,0.0,0.0,0.0
